onset	duration	stimulus	product	pleasantness
19.182	2	warning_star	n/a	n/a
21.192	3.5	taste_fc_cap	fc_cap	6
24.692	4	swallow_fc_cap	fc_cap	6
28.714	22.5	judge_fc_cap	fc_cap	6
51.214	1.742	rate_fc_cap	fc_cap	6
55.788	29.14	rinse	n/a	n/a
84.92	2	warning_star	n/a	n/a
86.93	3.5	taste_fm_neu	fm_neu	6
90.43	4	swallow_fm_neu	fm_neu	6
94.452	22.5	judge_fm_neu	fm_neu	6
116.952	1.691	rate_fm_neu	fm_neu	6
121.476	29.14	rinse	n/a	n/a
150.608	2	warning_star	n/a	n/a
152.618	3.5	taste_fc_peg	fc_peg	6
156.118	4	swallow_fc_peg	fc_peg	6
160.14	22.5	judge_fc_peg	fc_peg	6
182.64	1.139	rate_fc_peg	fc_peg	6
186.626	29.14	rinse	n/a	n/a
215.776	2	warning_star	n/a	n/a
217.787	3.5	taste_fm_van	fm_van	5
221.287	4	swallow_fm_van	fm_van	5
225.309	22.5	judge_fm_van	fm_van	5
247.809	1.641	rate_fm_van	fm_van	5
252.315	25	rinse	n/a	n/a
296.508	2	warning_star	n/a	n/a
298.519	3.5	taste_fm_apr	fm_apr	6
302.019	4	swallow_fm_apr	fm_apr	6
306.041	22.5	judge_fm_apr	fm_apr	6
328.541	1.439	rate_fm_apr	fm_apr	6
332.863	29.14	rinse	n/a	n/a
362.045	2	warning_star	n/a	n/a
364.056	3.5	taste_fc_ole	fc_ole	6
367.556	4	swallow_fc_ole	fc_ole	6
371.578	22.5	judge_fc_ole	fc_ole	6
394.078	1.423	rate_fc_ole	fc_ole	6
398.333	29.14	rinse	n/a	n/a
427.482	2	warning_star	n/a	n/a
429.492	3.5	taste_fm_van	fm_van	5
432.992	4	swallow_fm_van	fm_van	5
437.014	22.5	judge_fm_van	fm_van	5
459.514	1.876	rate_fm_van	fm_van	5
464.255	29.14	rinse	n/a	n/a
493.404	2	warning_star	n/a	n/a
495.415	3.5	taste_fc_cap	fc_cap	6
498.915	4	swallow_fc_cap	fc_cap	6
502.937	22.5	judge_fc_cap	fc_cap	6
525.437	1.171	rate_fc_cap	fc_cap	6
529.457	25	rinse	n/a	n/a
573.65	2	warning_star	n/a	n/a
575.661	3.5	taste_fm_apr	fm_apr	5
579.161	4	swallow_fm_apr	fm_apr	5
583.183	22.5	judge_fm_apr	fm_apr	5
605.683	1.44	rate_fm_apr	fm_apr	5
609.972	29.14	rinse	n/a	n/a
639.121	2	warning_star	n/a	n/a
641.131	3.5	taste_fm_neu	fm_neu	4
644.631	4	swallow_fm_neu	fm_neu	4
648.653	22.5	judge_fm_neu	fm_neu	4
671.153	1.255	rate_fm_neu	fm_neu	4
675.257	29.14	rinse	n/a	n/a
704.406	2	warning_star	n/a	n/a
706.417	3.5	taste_fc_ole	fc_ole	5
709.917	4	swallow_fc_ole	fc_ole	5
713.939	22.5	judge_fc_ole	fc_ole	5
736.439	5.477	rate_fc_ole	fc_ole	5
744.748	29.14	rinse	n/a	n/a
773.914	2	warning_star	n/a	n/a
775.924	3.5	taste_fc_peg	fc_peg	5
779.424	4	swallow_fc_peg	fc_peg	5
783.446	22.5	judge_fc_peg	fc_peg	5
805.946	1.792	rate_fc_peg	fc_peg	5
810.587	25	rinse	n/a	n/a
