onset	duration	stimulus	product	pleasantness
19.166	2	warning_star	n/a	n/a
21.176	7.522	taste_and_swallow_fm_van	fm_van	4
28.698	22.5	judge_fm_van	fm_van	4
51.198	5.108	rate_fm_van	fm_van	4
59.139	29.14	rinse	n/a	n/a
88.271	2	warning_star	n/a	n/a
90.281	7.522	taste_and_swallow_fc_cap	fc_cap	5
97.803	22.5	judge_fc_cap	fc_cap	5
120.303	1.038	rate_fc_cap	fc_cap	5
124.173	29.14	rinse	n/a	n/a
153.339	2	warning_star	n/a	n/a
155.349	7.522	taste_and_swallow_fm_neu	fm_neu	2
162.871	22.5	judge_fm_neu	fm_neu	2
185.371	1.239	rate_fm_neu	fm_neu	2
189.475	29.14	rinse	n/a	n/a
218.607	2	warning_star	n/a	n/a
220.618	7.522	taste_and_swallow_fc_peg	fc_peg	6
228.14	22.5	judge_fc_peg	fc_peg	6
250.64	2.445	rate_fc_peg	fc_peg	6
255.95	25	rinse	n/a	n/a
300.093	2	warning_star	n/a	n/a
302.103	7.522	taste_and_swallow_fc_ole	fc_ole	5
309.625	22.5	judge_fc_ole	fc_ole	5
332.125	0.82	rate_fc_ole	fc_ole	5
335.793	29.14	rinse	n/a	n/a
364.943	2	warning_star	n/a	n/a
366.953	7.522	taste_and_swallow_fm_apr	fm_apr	2
374.475	22.5	judge_fm_apr	fm_apr	2
396.975	1.842	rate_fm_apr	fm_apr	2
401.665	29.14	rinse	n/a	n/a
430.781	2	warning_star	n/a	n/a
432.792	7.522	taste_and_swallow_fm_van	fm_van	5
440.314	22.5	judge_fm_van	fm_van	5
462.814	0.769	rate_fm_van	fm_van	5
466.432	29.14	rinse	n/a	n/a
495.564	2	warning_star	n/a	n/a
497.575	7.522	taste_and_swallow_fc_peg	fc_peg	5
505.097	22.5	judge_fc_peg	fc_peg	5
527.597	0.954	rate_fc_peg	fc_peg	5
531.383	25	rinse	n/a	n/a
575.525	2	warning_star	n/a	n/a
577.536	7.522	taste_and_swallow_fc_ole	fc_ole	5
585.058	22.5	judge_fc_ole	fc_ole	5
607.558	0.652	rate_fc_ole	fc_ole	5
611.042	29.14	rinse	n/a	n/a
640.191	2	warning_star	n/a	n/a
642.201	7.522	taste_and_swallow_fm_neu	fm_neu	1
649.724	22.5	judge_fm_neu	fm_neu	1
672.224	1.389	rate_fm_neu	fm_neu	1
676.462	29.14	rinse	n/a	n/a
705.594	2	warning_star	n/a	n/a
707.604	7.522	taste_and_swallow_fm_apr	fm_apr	5
715.126	22.5	judge_fm_apr	fm_apr	5
737.626	0.636	rate_fm_apr	fm_apr	5
741.111	29.14	rinse	n/a	n/a
770.226	2	warning_star	n/a	n/a
772.237	7.522	taste_and_swallow_fc_cap	fc_cap	5
779.759	22.5	judge_fc_cap	fc_cap	5
802.259	0.652	rate_fc_cap	fc_cap	5
805.76	25	rinse	n/a	n/a
