onset	duration	stimulus	product	pleasantness
19.182	2	warning_star	n/a	n/a
21.192	7.522	taste_and_swallow_fc_cap	fc_cap	7
28.715	22.5	judge_fc_cap	fc_cap	7
51.215	2.595	rate_fc_cap	fc_cap	7
56.659	29.14	rinse	n/a	n/a
85.757	2	warning_star	n/a	n/a
87.768	7.522	taste_and_swallow_fc_ole	fc_ole	7
95.29	22.5	judge_fc_ole	fc_ole	7
117.79	2.009	rate_fc_ole	fc_ole	7
122.648	29.14	rinse	n/a	n/a
151.78	2	warning_star	n/a	n/a
153.79	7.522	taste_and_swallow_fm_van	fm_van	6
161.312	22.5	judge_fm_van	fm_van	6
183.812	1.875	rate_fm_van	fm_van	6
188.52	29.14	rinse	n/a	n/a
217.668	2	warning_star	n/a	n/a
219.679	7.522	taste_and_swallow_fm_apr	fm_apr	7
227.201	22.5	judge_fm_apr	fm_apr	7
249.701	2.31	rate_fm_apr	fm_apr	7
254.86	25	rinse	n/a	n/a
299.02	2	warning_star	n/a	n/a
301.03	7.522	taste_and_swallow_fc_peg	fc_peg	5
308.552	22.5	judge_fc_peg	fc_peg	5
331.052	0.87	rate_fc_peg	fc_peg	5
334.77	29.14	rinse	n/a	n/a
363.903	2	warning_star	n/a	n/a
365.913	7.522	taste_and_swallow_fm_neu	fm_neu	5
373.435	22.5	judge_fm_neu	fm_neu	5
395.935	0.803	rate_fm_neu	fm_neu	5
399.586	29.14	rinse	n/a	n/a
428.736	2	warning_star	n/a	n/a
430.746	7.522	taste_and_swallow_fm_van	fm_van	6
438.268	22.5	judge_fm_van	fm_van	6
460.768	1.189	rate_fm_van	fm_van	6
464.821	29.14	rinse	n/a	n/a
493.954	2	warning_star	n/a	n/a
495.965	7.522	taste_and_swallow_fc_cap	fc_cap	6
503.487	22.5	judge_fc_cap	fc_cap	6
525.987	1.222	rate_fc_cap	fc_cap	6
530.073	25	rinse	n/a	n/a
574.233	2	warning_star	n/a	n/a
576.244	7.522	taste_and_swallow_fc_peg	fc_peg	7
583.766	22.5	judge_fc_peg	fc_peg	7
606.266	1.992	rate_fc_peg	fc_peg	7
611.09	29.14	rinse	n/a	n/a
640.222	2	warning_star	n/a	n/a
642.233	7.522	taste_and_swallow_fm_neu	fm_neu	5
649.755	22.5	judge_fm_neu	fm_neu	5
672.255	0.685	rate_fm_neu	fm_neu	5
675.806	29.14	rinse	n/a	n/a
704.921	2	warning_star	n/a	n/a
706.932	7.522	taste_and_swallow_fc_ole	fc_ole	6
714.454	22.5	judge_fc_ole	fc_ole	6
736.954	1.138	rate_fc_ole	fc_ole	6
740.941	29.14	rinse	n/a	n/a
770.09	2	warning_star	n/a	n/a
772.1	7.522	taste_and_swallow_fm_apr	fm_apr	6
779.622	22.5	judge_fm_apr	fm_apr	6
802.122	0.87	rate_fm_apr	fm_apr	6
805.841	25	rinse	n/a	n/a
