onset	duration	stimulus	product	pleasantness
19.198	2	warning_star	n/a	n/a
21.209	7.522	taste_and_swallow_fc_cap	fc_cap	6
28.731	22.5	judge_fc_cap	fc_cap	6
51.231	1.741	rate_fc_cap	fc_cap	6
55.837	29.14	rinse	n/a	n/a
85.036	2	warning_star	n/a	n/a
87.047	7.522	taste_and_swallow_fm_apr	fm_apr	6
94.569	22.5	judge_fm_apr	fm_apr	6
117.069	2.545	rate_fm_apr	fm_apr	6
122.463	29.14	rinse	n/a	n/a
151.612	2	warning_star	n/a	n/a
153.622	7.522	taste_and_swallow_fc_peg	fc_peg	4
161.144	22.5	judge_fc_peg	fc_peg	4
183.644	8.677	rate_fc_peg	fc_peg	4
195.153	29.14	rinse	n/a	n/a
224.302	2	warning_star	n/a	n/a
226.312	7.522	taste_and_swallow_fc_ole	fc_ole	4
233.834	22.5	judge_fc_ole	fc_ole	4
256.334	3.233	rate_fc_ole	fc_ole	4
262.432	25	rinse	n/a	n/a
306.591	2	warning_star	n/a	n/a
308.602	7.522	taste_and_swallow_fm_van	fm_van	3
316.124	22.5	judge_fm_van	fm_van	3
338.624	1.355	rate_fm_van	fm_van	3
342.829	29.14	rinse	n/a	n/a
371.977	2	warning_star	n/a	n/a
373.987	7.522	taste_and_swallow_fm_neu	fm_neu	1
381.51	22.5	judge_fm_neu	fm_neu	1
404.01	1.054	rate_fm_neu	fm_neu	1
407.913	29.14	rinse	n/a	n/a
437.045	2	warning_star	n/a	n/a
439.055	7.522	taste_and_swallow_fc_cap	fc_cap	6
446.577	22.5	judge_fc_cap	fc_cap	6
469.077	1.071	rate_fc_cap	fc_cap	6
472.997	29.14	rinse	n/a	n/a
502.163	2	warning_star	n/a	n/a
504.173	7.522	taste_and_swallow_fm_apr	fm_apr	5
511.695	22.5	judge_fm_apr	fm_apr	5
534.195	0.687	rate_fm_apr	fm_apr	5
537.746	25	rinse	n/a	n/a
581.906	2	warning_star	n/a	n/a
583.916	7.522	taste_and_swallow_fm_van	fm_van	4
591.438	22.5	judge_fm_van	fm_van	4
613.938	1.406	rate_fm_van	fm_van	4
618.193	29.14	rinse	n/a	n/a
647.342	2	warning_star	n/a	n/a
649.352	7.522	taste_and_swallow_fc_peg	fc_peg	4
656.874	22.5	judge_fc_peg	fc_peg	4
679.374	1.473	rate_fc_peg	fc_peg	4
683.696	29.14	rinse	n/a	n/a
712.828	2	warning_star	n/a	n/a
714.838	7.522	taste_and_swallow_fc_ole	fc_ole	5
722.36	22.5	judge_fc_ole	fc_ole	5
744.86	1.993	rate_fc_ole	fc_ole	5
749.702	29.14	rinse	n/a	n/a
778.867	2	warning_star	n/a	n/a
780.878	7.522	taste_and_swallow_fm_neu	fm_neu	1
788.4	22.5	judge_fm_neu	fm_neu	1
810.9	1.272	rate_fm_neu	fm_neu	1
815.021	25	rinse	n/a	n/a
