onset	duration	stimulus	product	pleasantness
19.182	2	warning_star	n/a	n/a
21.193	7.522	taste_and_swallow_fm_apr	fm_apr	1
28.715	22.5	judge_fm_apr	fm_apr	1
51.215	1.122	rate_fm_apr	fm_apr	1
55.201	29.14	rinse	n/a	n/a
84.352	2	warning_star	n/a	n/a
86.362	7.522	taste_and_swallow_fc_ole	fc_ole	5
93.901	22.5	judge_fc_ole	fc_ole	5
116.401	0.653	rate_fc_ole	fc_ole	5
119.953	29.14	rinse	n/a	n/a
149.102	2	warning_star	n/a	n/a
151.112	7.522	taste_and_swallow_fm_van	fm_van	1
158.636	22.5	judge_fm_van	fm_van	1
181.136	1.238	rate_fm_van	fm_van	1
185.222	29.14	rinse	n/a	n/a
214.372	2	warning_star	n/a	n/a
216.382	7.522	taste_and_swallow_fc_cap	fc_cap	5
223.921	22.5	judge_fc_cap	fc_cap	5
246.421	1.289	rate_fc_cap	fc_cap	5
250.559	25	rinse	n/a	n/a
294.719	2	warning_star	n/a	n/a
296.73	7.522	taste_and_swallow_fm_neu	fm_neu	1
304.268	22.5	judge_fm_neu	fm_neu	1
326.768	1.373	rate_fm_neu	fm_neu	1
330.99	29.14	rinse	n/a	n/a
360.14	2	warning_star	n/a	n/a
362.15	7.522	taste_and_swallow_fc_peg	fc_peg	4
369.672	22.5	judge_fc_peg	fc_peg	4
392.172	1.825	rate_fc_peg	fc_peg	4
396.845	29.14	rinse	n/a	n/a
425.979	2	warning_star	n/a	n/a
427.989	7.522	taste_and_swallow_fm_neu	fm_neu	1
435.511	22.5	judge_fm_neu	fm_neu	1
458.011	1.122	rate_fm_neu	fm_neu	1
461.982	29.14	rinse	n/a	n/a
491.131	2	warning_star	n/a	n/a
493.142	7.522	taste_and_swallow_fm_van	fm_van	4
500.664	22.5	judge_fm_van	fm_van	4
523.164	2.211	rate_fm_van	fm_van	4
528.207	25	rinse	n/a	n/a
572.367	2	warning_star	n/a	n/a
574.377	7.522	taste_and_swallow_fm_apr	fm_apr	2
581.899	22.5	judge_fm_apr	fm_apr	2
604.399	3.065	rate_fm_apr	fm_apr	2
610.313	29.14	rinse	n/a	n/a
639.446	2	warning_star	n/a	n/a
641.456	7.522	taste_and_swallow_fc_peg	fc_peg	5
648.978	22.5	judge_fc_peg	fc_peg	5
671.478	1.809	rate_fc_peg	fc_peg	5
676.136	29.14	rinse	n/a	n/a
705.268	2	warning_star	n/a	n/a
707.279	7.522	taste_and_swallow_fc_cap	fc_cap	4
714.801	22.5	judge_fc_cap	fc_cap	4
737.301	5.343	rate_fc_cap	fc_cap	4
745.493	29.14	rinse	n/a	n/a
774.626	2	warning_star	n/a	n/a
776.636	7.522	taste_and_swallow_fc_ole	fc_ole	6
784.158	22.5	judge_fc_ole	fc_ole	6
806.658	0.77	rate_fc_ole	fc_ole	6
810.26	25	rinse	n/a	n/a
