onset	duration	stimulus	product	pleasantness
19.182	2	warning_star	n/a	n/a
21.192	7.522	taste_and_swallow_fc_ole	fc_ole	5
28.715	22.5	judge_fc_ole	fc_ole	5
51.215	4.12	rate_fc_ole	fc_ole	5
58.184	29.14	rinse	n/a	n/a
87.3	2	warning_star	n/a	n/a
89.31	7.522	taste_and_swallow_fc_cap	fc_cap	5
96.832	22.5	judge_fc_cap	fc_cap	5
119.332	3.585	rate_fc_cap	fc_cap	5
125.766	29.14	rinse	n/a	n/a
154.932	2	warning_star	n/a	n/a
156.942	7.522	taste_and_swallow_fc_peg	fc_peg	3
164.464	22.5	judge_fc_peg	fc_peg	3
186.964	2.68	rate_fc_peg	fc_peg	3
192.476	29.14	rinse	n/a	n/a
221.609	2	warning_star	n/a	n/a
223.619	7.522	taste_and_swallow_fm_apr	fm_apr	2
231.141	22.5	judge_fm_apr	fm_apr	2
253.641	1.541	rate_fm_apr	fm_apr	2
258.047	25	rinse	n/a	n/a
302.224	2	warning_star	n/a	n/a
304.235	7.522	taste_and_swallow_fm_van	fm_van	1
311.757	22.5	judge_fm_van	fm_van	1
334.257	1.306	rate_fm_van	fm_van	1
338.412	29.14	rinse	n/a	n/a
367.594	2	warning_star	n/a	n/a
369.605	7.522	taste_and_swallow_fm_neu	fm_neu	1
377.127	22.5	judge_fm_neu	fm_neu	1
399.627	1.574	rate_fm_neu	fm_neu	1
404.067	29.14	rinse	n/a	n/a
433.233	2	warning_star	n/a	n/a
435.243	7.522	taste_and_swallow_fc_cap	fc_cap	4
442.765	22.5	judge_fc_cap	fc_cap	4
465.265	29.518	rate_fc_cap	fc_cap	4
497.632	29.14	rinse	n/a	n/a
526.765	2	warning_star	n/a	n/a
528.775	7.522	taste_and_swallow_fm_apr	fm_apr	1
536.297	22.5	judge_fm_apr	fm_apr	1
558.797	1.524	rate_fm_apr	fm_apr	1
563.202	25	rinse	n/a	n/a
607.363	2	warning_star	n/a	n/a
609.374	7.522	taste_and_swallow_fm_neu	fm_neu	1
616.896	22.5	judge_fm_neu	fm_neu	1
639.396	1.205	rate_fm_neu	fm_neu	1
643.45	29.14	rinse	n/a	n/a
672.616	2	warning_star	n/a	n/a
674.627	7.522	taste_and_swallow_fc_ole	fc_ole	5
682.149	22.5	judge_fc_ole	fc_ole	5
704.649	1.055	rate_fc_ole	fc_ole	5
708.553	29.14	rinse	n/a	n/a
737.685	2	warning_star	n/a	n/a
739.695	7.522	taste_and_swallow_fc_peg	fc_peg	3
747.218	22.5	judge_fc_peg	fc_peg	3
769.718	1.188	rate_fc_peg	fc_peg	3
773.738	29.14	rinse	n/a	n/a
802.871	2	warning_star	n/a	n/a
804.881	7.522	taste_and_swallow_fm_van	fm_van	3
812.403	22.5	judge_fm_van	fm_van	3
834.903	1.39	rate_fm_van	fm_van	3
839.125	25	rinse	n/a	n/a
